studyID;drug_name;Ntotal;Responders
8;Agomelatine;252;177
8;Fluoxetine;263;164
10;Agomelatine;167;106
10;Paroxetine;168;120
11;Agomelatine;137;113
11;Venlafaxine;140;111
12;Agomelatine;213;127
12;Paroxetine;199;118
13;Agomelatine;314;205
13;Fluoxetine;314;209
14;Agomelatine;71;44
14;Escitalopram;67;36
15;Agomelatine;202;131
15;Duloxetine;216;153
16;Agomelatine;164;134
16;Escitalopram;160;128
19;Agomelatine;165;126
19;Venlafaxine;167;115
52;Bupropion;61;37
52;Fluoxetine;62;35
53;Bupropion;63;33
53;Trazodone;61;21
59;Bupropion;7;3
59;Sertraline;9;4
61;Bupropion;171;86
61;Venlafaxine;177;82
75;Bupropion;69;35
75;Paroxetine;71;36
82;Citalopram;57;23
82;Clomipramine;57;31
84;Citalopram;108;33
84;Fluvoxamine;109;31
85;Citalopram;173;120
85;Fluoxetine;184;123
86;Citalopram;158;102
86;Fluoxetine;158;109
93;Citalopram;25;9
93;Sertraline;26;6
114;Duloxetine;166;85
114;Venlafaxine;166;91
116;Duloxetine;164;79
116;Venlafaxine;340;170
118;Duloxetine;238;144
118;Paroxetine;240;157
126;Duloxetine;140;86
126;Paroxetine;141;74
131;Escitalopram;102;61
131;Fluoxetine;103;63
133;Escitalopram;101;59
133;Venlafaxine;101;47
134;Escitalopram;148;113
134;Venlafaxine;145;113
136;Escitalopram;107;75
136;Sertraline;108;74
137;Citalopram;74;64
137;Escitalopram;69;62
137;Sertraline;71;69
140;Citalopram;182;96
140;Escitalopram;175;104
141;Citalopram;152;87
141;Escitalopram;142;105
143;Escitalopram;166;112
143;Paroxetine;159;111
144;Duloxetine;151;81
144;Escitalopram;144;94
145;Duloxetine;138;52
145;Escitalopram;140;61
146;Escitalopram;232;144
146;Paroxetine;227;128
147;Citalopram;28;19
147;Escitalopram;28;22
148;Citalopram;110;90
148;Escitalopram;109;103
149;Escitalopram;123;94
149;Fluoxetine;117;89
150;Citalopram;23;19
150;Escitalopram;25;21
151;Citalopram;32;31
151;Escitalopram;32;30
152;Citalopram;120;87
152;Escitalopram;120;83
153;Citalopram;24;19
153;Escitalopram;24;20
157;Citalopram;22;17
157;Escitalopram;20;16
169;Amitriptyline;28;15
169;Fluoxetine;25;8
175;Amitriptyline;33;18
175;Fluoxetine;32;16
176;Fluoxetine;22;9
176;Trazodone;21;9
178;Amitriptyline;65;57
178;Fluoxetine;63;55
180;Fluoxetine;14;8
180;Trazodone;13;4
181;Amitriptyline;20;7
181;Fluoxetine;20;8
182;Clomipramine;15;11
182;Fluoxetine;15;12
183;Clomipramine;26;18
183;Fluoxetine;28;22
184;Clomipramine;72;31
184;Fluoxetine;71;42
185;Fluoxetine;21;10
185;Trazodone;17;13
186;Amitriptyline;18;6
186;Fluoxetine;16;6
187;Clomipramine;60;32
187;Fluoxetine;60;37
188;Amitriptyline;22;16
188;Fluoxetine;20;12
189;Amitriptyline;31;8
189;Fluoxetine;30;12
190;Fluoxetine;65;33
190;Trazodone;61;34
191;Amitriptyline;28;12
191;Fluoxetine;30;15
196;Amitriptyline;31;18
196;Fluoxetine;35;22
197;Amitriptyline;75;59
197;Fluoxetine;67;45
198;Amitriptyline;21;6
198;Fluoxetine;21;7
199;Amitriptyline;80;58
199;Fluoxetine;77;57
202;Fluoxetine;92;57
202;Paroxetine;96;64
202;Sertraline;96;70
210;Clomipramine;21;17
210;Fluvoxamine;22;16
221;Amitriptyline;17;5
221;Fluvoxamine;16;9
222;Fluvoxamine;49;27
222;Sertraline;48;23
223;Clomipramine;20;16
223;Fluvoxamine;20;13
224;Fluoxetine;49;29
224;Fluvoxamine;51;30
227;Fluvoxamine;30;17
227;Paroxetine;30;16
228;Amitriptyline;122;54
228;Fluvoxamine;113;51
229;Fluoxetine;94;54
229;Fluvoxamine;90;53
230;Fluvoxamine;40;29
230;Sertraline;48;28
232;Amitriptyline;34;21
232;Fluvoxamine;35;13
239;Amitriptyline;49;35
239;Milnacipran;95;53
240;Amitriptyline;43;22
240;Milnacipran;44;28
241;Fluvoxamine;41;22
241;Milnacipran;85;56
242;Fluoxetine;93;43
242;Milnacipran;97;32
243;Clomipramine;55;32
243;Milnacipran;52;32
244;Fluoxetine;100;51
244;Milnacipran;200;109
245;Fluvoxamine;56;32
245;Milnacipran;57;40
246;Milnacipran;27;4
246;Sertraline;26;2
247;Milnacipran;149;86
247;Paroxetine;153;91
248;Milnacipran;604;338
248;Paroxetine;301;171
258;Mirtazapine;100;61
258;Trazodone;100;51
262;Fluoxetine;67;28
262;Mirtazapine;66;39
263;Citalopram;133;117
263;Mirtazapine;137;116
264;Mirtazapine;139;74
264;Paroxetine;136;66
265;Mirtazapine;128;72
265;Paroxetine;126;60
266;Fluoxetine;66;30
266;Mirtazapine;66;35
267;Mirtazapine;176;117
267;Sertraline;170;114
268;Mirtazapine;99;35
268;Paroxetine;98;40
269;Fluoxetine;12;6
269;Mirtazapine;8;8
270;Fluoxetine;18;8
270;Mirtazapine;18;12
271;Fluoxetine;149;104
271;Mirtazapine;145;106
272;Mirtazapine;130;72
272;Venlafaxine;128;62
277;Fluvoxamine;105;70
277;Mirtazapine;104;61
278;Fluvoxamine;102;57
278;Mirtazapine;101;71
279;Mirtazapine;140;70
279;Venlafaxine;135;56
280;Mirtazapine;73;40
280;Paroxetine;75;48
281;Mirtazapine;21;4
281;Paroxetine;21;9
284;Fluoxetine;21;11
284;Nefazodone;22;11
285;Nefazodone;105;58
285;Paroxetine;101;58
286;Fluoxetine;37;18
286;Nefazodone;37;17
289;Nefazodone;78;42
289;Sertraline;82;41
292;Fluoxetine;20;8
292;Nefazodone;24;12
293;Nefazodone;20;11
293;Paroxetine;20;16
305;Amitriptyline;12;3
305;Paroxetine;9;4
307;Amitriptyline;13;5
307;Paroxetine;10;2
311;Amitriptyline;80;43
311;Paroxetine;82;30
312;Amitriptyline;30;14
312;Paroxetine;29;15
324;Amitriptyline;12;4
324;Paroxetine;12;7
326;Clomipramine;39;28
326;Paroxetine;40;26
327;Clomipramine;42;25
327;Paroxetine;41;29
329;Clomipramine;30;12
329;Paroxetine;32;22
330;Clomipramine;47;23
330;Paroxetine;45;27
331;Amitriptyline;47;24
331;Paroxetine;44;21
332;Clomipramine;58;31
332;Paroxetine;62;23
335;Fluoxetine;87;54
335;Paroxetine;89;53
336;Fluoxetine;52;8
336;Paroxetine;54;19
337;Fluoxetine;62;35
337;Paroxetine;60;41
338;Amitriptyline;153;91
338;Paroxetine;156;82
339;Amitriptyline;32;15
339;Paroxetine;58;34
340;Amitriptyline;19;9
340;Paroxetine;21;7
342;Fluvoxamine;65;24
342;Paroxetine;55;24
343;Fluoxetine;50;26
343;Paroxetine;49;25
344;Fluoxetine;45;27
344;Paroxetine;45;30
347;Fluoxetine;70;32
347;Paroxetine;68;33
348;Amitriptyline;118;80
348;Paroxetine;113;94
350;Amitriptyline;75;46
350;Paroxetine;78;43
351;Amitriptyline;73;48
351;Paroxetine;71;46
356;Clomipramine;506;317
356;Paroxetine;513;328
359;Fluoxetine;101;67
359;Paroxetine;102;67
360;Paroxetine;116;65
360;Trazodone;109;45
361;Amitriptyline;119;54
361;Paroxetine;109;42
364;Fluoxetine;119;35
364;Paroxetine;123;50
383;Fluoxetine;89;64
383;Reboxetine;79;59
389;Paroxetine;166;100
389;Reboxetine;159;80
392;Citalopram;176;98
392;Reboxetine;183;77
393;Reboxetine;80;45
393;Venlafaxine;87;48
395;Fluoxetine;42;23
395;Reboxetine;43;21
397;Amitriptyline;80;40
397;Sertraline;161;84
398;Fluoxetine;56;26
398;Sertraline;52;35
399;Amitriptyline;34;17
399;Sertraline;34;18
400;Clomipramine;55;29
400;Sertraline;51;28
402;Fluoxetine;144;63
402;Sertraline;142;73
403;Fluoxetine;82;48
403;Sertraline;83;49
405;Citalopram;200;136
405;Sertraline;200;139
407;Amitriptyline;79;40
407;Sertraline;81;32
408;Fluoxetine;120;35
408;Sertraline;118;48
409;Fluoxetine;119;84
409;Sertraline;117;85
410;Paroxetine;177;112
410;Sertraline;176;111
411;Amitriptyline;124;71
411;Sertraline;116;51
412;Clomipramine;84;54
412;Sertraline;82;53
413;Sertraline;79;56
413;Venlafaxine;84;56
414;Sertraline;82;45
414;Venlafaxine;78;49
436;Amitriptyline;44;29
436;Trazodone;112;58
437;Amitriptyline;37;21
437;Trazodone;36;21
438;Paroxetine;53;48
438;Trazodone;55;48
439;Sertraline;60;37
439;Trazodone;62;46
457;Fluoxetine;34;17
457;Venlafaxine;34;24
460;Fluoxetine;161;95
460;Venlafaxine;153;107
464;Fluoxetine;170;58
464;Venlafaxine;171;67
465;Fluvoxamine;34;14
465;Venlafaxine;77;48
466;Fluoxetine;186;153
466;Venlafaxine;196;170
467;Paroxetine;178;117
467;Venlafaxine;183;130
468;Clomipramine;50;20
468;Venlafaxine;52;30
470;Clomipramine;58;40
470;Trazodone;57;33
470;Venlafaxine;55;41
472;Fluoxetine;47;40
472;Venlafaxine;40;34
475;Sertraline;72;41
475;Venlafaxine;75;49
476;Fluoxetine;54;33
476;Venlafaxine;55;38
477;Amitriptyline;59;44
477;Venlafaxine;57;43
478;Paroxetine;56;29
478;Venlafaxine;58;43
479;Amitriptyline;77;35
479;Venlafaxine;79;30
480;Citalopram;75;50
480;Venlafaxine;76;49
483;Fluoxetine;275;210
483;Venlafaxine;821;612
488;Citalopram;25;21
488;Venlafaxine;28;12
491;Fluoxetine;14;8
491;Venlafaxine;15;9
492;Fluoxetine;58;41
492;Venlafaxine;54;38
516;Venlafaxine;230;132
516;Vortioxetine;213;139